customer_id,touchpoint_date,channel,touchpoint_type,cost
CUST_00083,2024-09-17,LinkedIn Ads,ad_click,4.0
CUST_00083,2024-08-14,LinkedIn Ads,website_visit,4.0
CUST_00083,2024-09-30,LinkedIn Ads,content_view,4.0
CUST_00083,2024-08-31,Google Ads,content_view,2.5
CUST_00083,2024-10-27,Email Marketing,website_visit,0.1
CUST_00083,2024-10-29,Organic Search,email_open,0.0
CUST_00084,2023-10-30,Organic Search,email_open,0.0
CUST_00084,2023-10-25,Google Ads,ad_click,2.5
CUST_00084,2023-11-10,Email Marketing,ad_click,0.1
CUST_00084,2023-10-08,Google Ads,email_open,2.5
CUST_00084,2023-09-14,Google Ads,ad_click,2.5
CUST_00085,2023-11-26,Google Ads,content_view,2.5
CUST_00085,2023-11-07,Organic Search,ad_click,0.0
CUST_00085,2023-11-24,LinkedIn Ads,email_open,4.0
CUST_00085,2023-12-23,Google Ads,ad_click,2.5
CUST_00086,2024-05-24,Facebook Ads,ad_click,1.8
CUST_00086,2024-04-09,Facebook Ads,email_open,1.8
CUST_00086,2024-04-23,Facebook Ads,website_visit,1.8
CUST_00086,2024-06-21,LinkedIn Ads,content_view,4.0
CUST_00086,2024-04-09,Facebook Ads,email_open,1.8
CUST_00086,2024-06-16,Facebook Ads,ad_click,1.8
CUST_00086,2024-06-05,LinkedIn Ads,email_open,4.0
CUST_00086,2024-06-03,Google Ads,website_visit,2.5
CUST_00087,2023-07-19,Facebook Ads,website_visit,1.8
CUST_00087,2023-05-31,Organic Search,ad_click,0.0
CUST_00087,2023-08-11,Email Marketing,website_visit,0.1
CUST_00087,2023-07-09,Email Marketing,ad_click,0.1
CUST_00087,2023-08-09,Organic Search,ad_click,0.0
CUST_00088,2023-06-23,Organic Search,website_visit,0.0
CUST_00088,2023-06-26,Google Ads,website_visit,2.5
CUST_00088,2023-04-27,Organic Search,ad_click,0.0
CUST_00088,2023-07-16,Google Ads,content_view,2.5
CUST_00089,2023-03-11,Organic Search,website_visit,0.0
CUST_00089,2023-03-30,LinkedIn Ads,ad_click,4.0
CUST_00089,2023-04-03,Content Marketing,content_view,0.3
CUST_00089,2023-03-27,Facebook Ads,email_open,1.8
CUST_00089,2023-03-07,Email Marketing,email_open,0.1
CUST_00089,2023-03-31,LinkedIn Ads,content_view,4.0
CUST_00090,2022-12-29,Organic Search,website_visit,0.0
CUST_00090,2022-12-10,Content Marketing,website_visit,0.3
CUST_00090,2023-01-12,Facebook Ads,ad_click,1.8
CUST_00090,2022-12-28,Google Ads,email_open,2.5
CUST_00090,2023-01-23,Email Marketing,email_open,0.1
CUST_00090,2022-12-28,Google Ads,email_open,2.5
CUST_00090,2023-02-08,Email Marketing,email_open,0.1
CUST_00091,2023-09-13,Content Marketing,email_open,0.3
CUST_00091,2023-09-16,Email Marketing,website_visit,0.1
CUST_00091,2023-10-08,Organic Search,content_view,0.0
CUST_00091,2023-10-19,Google Ads,ad_click,2.5
CUST_00091,2023-10-30,Organic Search,email_open,0.0
CUST_00091,2023-10-30,Email Marketing,content_view,0.1
CUST_00091,2023-09-25,Content Marketing,website_visit,0.3
CUST_00091,2023-09-26,Google Ads,content_view,2.5
CUST_00092,2024-02-22,Google Ads,website_visit,2.5
CUST_00092,2024-02-29,Organic Search,content_view,0.0
CUST_00092,2024-04-25,Email Marketing,website_visit,0.1
CUST_00092,2024-03-01,Google Ads,website_visit,2.5
CUST_00092,2024-04-20,Facebook Ads,content_view,1.8
CUST_00093,2023-10-06,LinkedIn Ads,email_open,4.0
CUST_00093,2023-12-19,Organic Search,email_open,0.0
CUST_00093,2023-11-09,Facebook Ads,content_view,1.8
CUST_00093,2023-12-05,Content Marketing,email_open,0.3
CUST_00093,2023-10-05,Facebook Ads,website_visit,1.8
CUST_00093,2023-10-30,Google Ads,website_visit,2.5
CUST_00093,2023-10-20,Email Marketing,ad_click,0.1
CUST_00093,2023-11-14,Facebook Ads,website_visit,1.8
CUST_00094,2024-03-12,Email Marketing,content_view,0.1
CUST_00094,2024-01-19,Facebook Ads,content_view,1.8
CUST_00094,2024-01-07,Google Ads,website_visit,2.5
CUST_00094,2023-12-24,Organic Search,email_open,0.0
CUST_00094,2024-03-15,Organic Search,ad_click,0.0
CUST_00094,2024-02-10,Google Ads,email_open,2.5
CUST_00095,2023-12-06,Email Marketing,ad_click,0.1
CUST_00095,2024-01-08,Content Marketing,website_visit,0.3
CUST_00095,2023-11-30,Organic Search,website_visit,0.0
CUST_00095,2024-02-03,Facebook Ads,ad_click,1.8
CUST_00095,2023-12-27,Content Marketing,ad_click,0.3
CUST_00095,2024-02-03,Email Marketing,website_visit,0.1
CUST_00095,2023-12-07,Google Ads,website_visit,2.5
CUST_00096,2023-02-07,Content Marketing,email_open,0.3
CUST_00096,2023-01-25,Google Ads,ad_click,2.5
CUST_00096,2023-01-23,Email Marketing,ad_click,0.1
CUST_00096,2023-02-18,Email Marketing,ad_click,0.1
CUST_00096,2023-04-04,Organic Search,content_view,0.0
CUST_00096,2023-02-27,Google Ads,website_visit,2.5
CUST_00097,2023-11-24,Organic Search,email_open,0.0
CUST_00097,2024-02-06,Organic Search,content_view,0.0
CUST_00097,2023-11-13,Google Ads,email_open,2.5
CUST_00097,2023-12-18,Google Ads,email_open,2.5
CUST_00097,2024-01-12,Email Marketing,ad_click,0.1
CUST_00097,2023-11-28,Google Ads,website_visit,2.5
CUST_00097,2024-01-21,LinkedIn Ads,email_open,4.0
CUST_00097,2024-02-02,Content Marketing,ad_click,0.3
CUST_00098,2023-10-18,Organic Search,email_open,0.0
CUST_00098,2023-11-09,Organic Search,ad_click,0.0
CUST_00098,2023-10-17,Email Marketing,ad_click,0.1
CUST_00098,2023-10-15,Google Ads,content_view,2.5
CUST_00098,2023-10-10,Content Marketing,email_open,0.3
CUST_00099,2024-01-01,Organic Search,website_visit,0.0
CUST_00099,2024-01-02,Facebook Ads,ad_click,1.8
CUST_00099,2024-01-25,Google Ads,website_visit,2.5
CUST_00099,2024-01-28,Google Ads,content_view,2.5
CUST_00099,2023-12-18,Content Marketing,website_visit,0.3
CUST_00099,2024-01-04,LinkedIn Ads,ad_click,4.0
CUST_00099,2024-01-29,LinkedIn Ads,ad_click,4.0
CUST_00099,2024-01-17,Organic Search,content_view,0.0
CUST_00100,2023-11-19,Content Marketing,website_visit,0.3
CUST_00100,2023-10-09,Organic Search,website_visit,0.0
CUST_00100,2023-09-12,Google Ads,content_view,2.5
CUST_00100,2023-09-16,Email Marketing,website_visit,0.1
CUST_00100,2023-11-22,Organic Search,content_view,0.0
CUST_00100,2023-09-26,Organic Search,content_view,0.0
CUST_00100,2023-10-03,Facebook Ads,content_view,1.8
CUST_00100,2023-11-09,Facebook Ads,ad_click,1.8
CUST_00101,2024-06-14,LinkedIn Ads,email_open,4.0
CUST_00101,2024-05-07,Facebook Ads,ad_click,1.8
CUST_00101,2024-06-18,Google Ads,content_view,2.5
CUST_00101,2024-05-16,Email Marketing,content_view,0.1
CUST_00102,2024-03-05,Organic Search,content_view,0.0
CUST_00102,2024-03-09,Google Ads,content_view,2.5
CUST_00102,2024-05-05,Google Ads,ad_click,2.5
CUST_00102,2024-02-25,Organic Search,content_view,0.0
CUST_00102,2024-05-18,Email Marketing,ad_click,0.1
CUST_00102,2024-03-26,Google Ads,email_open,2.5
CUST_00102,2024-04-30,LinkedIn Ads,content_view,4.0
CUST_00102,2024-05-06,Google Ads,ad_click,2.5
CUST_00103,2023-03-23,Facebook Ads,website_visit,1.8
CUST_00103,2023-04-09,Facebook Ads,content_view,1.8
CUST_00103,2023-03-25,Facebook Ads,content_view,1.8
CUST_00103,2023-04-01,LinkedIn Ads,email_open,4.0
CUST_00103,2023-03-20,Facebook Ads,website_visit,1.8
CUST_00104,2023-03-26,Organic Search,email_open,0.0
CUST_00104,2023-01-25,Email Marketing,website_visit,0.1
CUST_00104,2023-02-22,Email Marketing,email_open,0.1
CUST_00104,2023-02-27,LinkedIn Ads,content_view,4.0
CUST_00105,2023-02-05,Organic Search,website_visit,0.0
CUST_00105,2022-12-11,Email Marketing,website_visit,0.1
CUST_00105,2022-11-26,Facebook Ads,content_view,1.8
CUST_00105,2022-12-05,Organic Search,content_view,0.0
CUST_00105,2023-02-21,Google Ads,ad_click,2.5
CUST_00105,2023-01-12,Organic Search,ad_click,0.0
CUST_00106,2024-05-23,Organic Search,ad_click,0.0
CUST_00106,2024-06-03,Facebook Ads,content_view,1.8
CUST_00106,2024-05-15,Facebook Ads,ad_click,1.8
CUST_00106,2024-04-01,Organic Search,content_view,0.0
CUST_00106,2024-04-25,Facebook Ads,website_visit,1.8
CUST_00106,2024-05-15,Content Marketing,email_open,0.3
CUST_00107,2022-12-06,Content Marketing,email_open,0.3
CUST_00107,2022-11-17,Facebook Ads,ad_click,1.8
CUST_00107,2022-12-08,Organic Search,content_view,0.0
CUST_00107,2022-12-01,LinkedIn Ads,website_visit,4.0
CUST_00107,2023-01-11,Facebook Ads,content_view,1.8
CUST_00107,2022-11-28,Organic Search,content_view,0.0
CUST_00107,2022-12-08,Facebook Ads,content_view,1.8
CUST_00107,2022-11-16,LinkedIn Ads,ad_click,4.0
CUST_00108,2024-01-29,Email Marketing,website_visit,0.1
CUST_00108,2024-02-15,Organic Search,ad_click,0.0
CUST_00108,2024-02-09,LinkedIn Ads,email_open,4.0
CUST_00109,2024-02-23,Organic Search,email_open,0.0
CUST_00109,2024-03-05,Facebook Ads,email_open,1.8
CUST_00109,2024-04-24,Google Ads,email_open,2.5
CUST_00110,2023-05-31,Google Ads,website_visit,2.5
CUST_00110,2023-08-05,Organic Search,ad_click,0.0
CUST_00110,2023-08-16,Facebook Ads,content_view,1.8
CUST_00110,2023-07-12,Facebook Ads,content_view,1.8
CUST_00110,2023-06-05,Organic Search,content_view,0.0
CUST_00110,2023-08-03,Google Ads,website_visit,2.5
CUST_00110,2023-05-31,Google Ads,website_visit,2.5
CUST_00111,2024-01-15,LinkedIn Ads,content_view,4.0
CUST_00111,2023-12-30,Google Ads,website_visit,2.5
CUST_00111,2024-02-26,Facebook Ads,content_view,1.8
CUST_00111,2024-02-28,Facebook Ads,ad_click,1.8
CUST_00112,2023-05-24,LinkedIn Ads,email_open,4.0
CUST_00112,2023-07-02,Organic Search,website_visit,0.0
CUST_00112,2023-05-17,Google Ads,content_view,2.5
CUST_00112,2023-06-15,Email Marketing,email_open,0.1
CUST_00112,2023-05-27,Facebook Ads,email_open,1.8
CUST_00112,2023-05-30,Email Marketing,email_open,0.1
CUST_00112,2023-04-29,Content Marketing,content_view,0.3
CUST_00112,2023-04-15,Facebook Ads,ad_click,1.8
CUST_00113,2022-12-12,Email Marketing,website_visit,0.1
CUST_00113,2022-12-23,Organic Search,email_open,0.0
CUST_00113,2023-02-10,Google Ads,website_visit,2.5
CUST_00113,2022-12-13,Organic Search,ad_click,0.0
CUST_00113,2023-02-06,Content Marketing,content_view,0.3
CUST_00114,2023-01-17,LinkedIn Ads,content_view,4.0
CUST_00114,2022-12-26,Organic Search,content_view,0.0
CUST_00114,2022-12-26,Facebook Ads,content_view,1.8
CUST_00114,2023-02-01,Email Marketing,email_open,0.1
CUST_00115,2024-09-01,LinkedIn Ads,website_visit,4.0
CUST_00115,2024-09-23,Content Marketing,content_view,0.3
CUST_00115,2024-08-29,Google Ads,content_view,2.5
CUST_00115,2024-09-17,Facebook Ads,ad_click,1.8
CUST_00116,2024-11-12,Google Ads,ad_click,2.5
CUST_00116,2024-10-19,LinkedIn Ads,ad_click,4.0
CUST_00116,2024-09-01,LinkedIn Ads,content_view,4.0
CUST_00116,2024-11-19,Facebook Ads,content_view,1.8
CUST_00116,2024-09-30,Facebook Ads,content_view,1.8
CUST_00116,2024-09-21,Google Ads,ad_click,2.5
CUST_00117,2023-03-03,Facebook Ads,email_open,1.8
CUST_00117,2023-05-07,LinkedIn Ads,website_visit,4.0
CUST_00117,2023-03-22,Google Ads,email_open,2.5
CUST_00117,2023-05-22,Organic Search,email_open,0.0
CUST_00117,2023-04-22,Google Ads,website_visit,2.5
CUST_00118,2023-02-22,Organic Search,ad_click,0.0
CUST_00118,2023-01-14,Google Ads,content_view,2.5
CUST_00118,2023-01-25,LinkedIn Ads,website_visit,4.0
CUST_00118,2022-12-04,Organic Search,email_open,0.0
CUST_00118,2022-12-22,Google Ads,email_open,2.5
CUST_00118,2022-12-31,Google Ads,content_view,2.5
CUST_00118,2023-01-14,Facebook Ads,email_open,1.8
CUST_00118,2023-01-04,Organic Search,ad_click,0.0
CUST_00119,2023-04-28,LinkedIn Ads,website_visit,4.0
CUST_00119,2023-04-02,Google Ads,website_visit,2.5
CUST_00119,2023-04-27,Facebook Ads,website_visit,1.8
CUST_00119,2023-03-26,Content Marketing,ad_click,0.3
CUST_00119,2023-02-21,Google Ads,email_open,2.5
CUST_00119,2023-04-07,Facebook Ads,content_view,1.8
CUST_00119,2023-05-05,Email Marketing,ad_click,0.1
CUST_00120,2022-12-02,Content Marketing,email_open,0.3
CUST_00120,2023-01-12,LinkedIn Ads,content_view,4.0
CUST_00120,2022-11-10,Email Marketing,website_visit,0.1
CUST_00120,2022-10-23,Facebook Ads,email_open,1.8
CUST_00120,2022-12-28,Facebook Ads,content_view,1.8
CUST_00120,2023-01-01,Facebook Ads,website_visit,1.8
CUST_00120,2022-11-11,Google Ads,ad_click,2.5
CUST_00121,2024-02-07,LinkedIn Ads,website_visit,4.0
CUST_00121,2024-03-28,Google Ads,content_view,2.5
CUST_00121,2024-04-21,LinkedIn Ads,email_open,4.0
CUST_00122,2024-10-26,Facebook Ads,ad_click,1.8
CUST_00122,2024-08-21,Google Ads,ad_click,2.5
CUST_00122,2024-11-04,Organic Search,email_open,0.0
CUST_00123,2023-12-03,Facebook Ads,website_visit,1.8
CUST_00123,2023-12-26,Google Ads,content_view,2.5
CUST_00123,2023-11-21,Google Ads,ad_click,2.5
CUST_00123,2024-01-01,Facebook Ads,content_view,1.8
CUST_00123,2023-10-22,Facebook Ads,content_view,1.8
CUST_00123,2023-11-08,Google Ads,website_visit,2.5
CUST_00123,2023-10-24,Email Marketing,content_view,0.1
CUST_00123,2023-10-30,Content Marketing,ad_click,0.3
CUST_00124,2024-07-04,Email Marketing,website_visit,0.1
CUST_00124,2024-07-08,Facebook Ads,ad_click,1.8
CUST_00124,2024-07-14,Content Marketing,ad_click,0.3
CUST_00125,2023-05-12,Google Ads,content_view,2.5
CUST_00125,2023-07-12,LinkedIn Ads,email_open,4.0
CUST_00125,2023-05-31,Email Marketing,email_open,0.1
CUST_00125,2023-05-20,Google Ads,ad_click,2.5
CUST_00125,2023-05-03,Content Marketing,ad_click,0.3
CUST_00125,2023-07-02,Facebook Ads,email_open,1.8
CUST_00125,2023-05-11,Organic Search,content_view,0.0
CUST_00125,2023-05-16,Facebook Ads,ad_click,1.8
CUST_00126,2023-10-10,Email Marketing,ad_click,0.1
CUST_00126,2023-09-26,Organic Search,email_open,0.0
CUST_00126,2023-11-05,Google Ads,content_view,2.5
CUST_00126,2023-09-24,Organic Search,ad_click,0.0
CUST_00126,2023-08-19,Facebook Ads,website_visit,1.8
CUST_00127,2024-09-24,Facebook Ads,content_view,1.8
CUST_00127,2024-07-23,Email Marketing,email_open,0.1
CUST_00127,2024-09-01,Facebook Ads,email_open,1.8
CUST_00127,2024-09-23,LinkedIn Ads,email_open,4.0
CUST_00127,2024-10-01,Google Ads,content_view,2.5
CUST_00127,2024-09-18,Email Marketing,ad_click,0.1
CUST_00127,2024-08-25,Facebook Ads,email_open,1.8
CUST_00128,2022-12-21,Google Ads,content_view,2.5
CUST_00128,2022-12-09,Organic Search,ad_click,0.0
CUST_00128,2022-10-24,Facebook Ads,content_view,1.8
CUST_00128,2023-01-13,Email Marketing,ad_click,0.1
CUST_00128,2023-01-19,Email Marketing,content_view,0.1
CUST_00128,2022-11-06,Organic Search,content_view,0.0
CUST_00128,2022-11-22,Email Marketing,ad_click,0.1
CUST_00129,2023-08-08,Facebook Ads,website_visit,1.8
CUST_00129,2023-08-14,Email Marketing,ad_click,0.1
CUST_00129,2023-08-08,Google Ads,ad_click,2.5
CUST_00130,2024-04-27,Organic Search,website_visit,0.0
CUST_00130,2024-05-09,Content Marketing,website_visit,0.3
CUST_00130,2024-03-25,Organic Search,ad_click,0.0
CUST_00130,2024-05-24,Google Ads,content_view,2.5
CUST_00130,2024-04-20,Email Marketing,website_visit,0.1
CUST_00130,2024-05-14,Facebook Ads,content_view,1.8
CUST_00131,2023-04-22,Email Marketing,ad_click,0.1
CUST_00131,2023-03-09,Organic Search,ad_click,0.0
CUST_00131,2023-03-11,Google Ads,content_view,2.5
CUST_00131,2023-03-31,Google Ads,content_view,2.5
CUST_00131,2023-04-11,Email Marketing,email_open,0.1
CUST_00131,2023-05-08,LinkedIn Ads,content_view,4.0
CUST_00131,2023-05-21,Email Marketing,content_view,0.1
CUST_00132,2023-09-27,Content Marketing,content_view,0.3
CUST_00132,2023-11-14,Email Marketing,email_open,0.1
CUST_00132,2023-12-01,Email Marketing,ad_click,0.1
CUST_00132,2023-12-06,Email Marketing,content_view,0.1
CUST_00132,2023-11-12,Google Ads,email_open,2.5
CUST_00133,2024-02-06,Facebook Ads,ad_click,1.8
CUST_00133,2024-03-08,Organic Search,website_visit,0.0
CUST_00133,2024-02-26,LinkedIn Ads,ad_click,4.0
CUST_00133,2024-04-19,Facebook Ads,website_visit,1.8
CUST_00133,2024-03-01,Facebook Ads,content_view,1.8
CUST_00133,2024-03-13,Email Marketing,ad_click,0.1
CUST_00133,2024-04-01,Organic Search,email_open,0.0
CUST_00133,2024-02-18,LinkedIn Ads,email_open,4.0
CUST_00134,2023-04-22,Email Marketing,ad_click,0.1
CUST_00134,2023-06-21,Google Ads,ad_click,2.5
CUST_00134,2023-06-17,Content Marketing,content_view,0.3
CUST_00134,2023-06-13,Email Marketing,website_visit,0.1
CUST_00134,2023-06-25,Content Marketing,website_visit,0.3
CUST_00134,2023-04-20,Organic Search,ad_click,0.0
CUST_00134,2023-06-10,Organic Search,email_open,0.0
CUST_00135,2023-02-26,Email Marketing,email_open,0.1
CUST_00135,2023-01-21,Email Marketing,ad_click,0.1
CUST_00135,2023-03-28,Organic Search,website_visit,0.0
CUST_00136,2023-12-06,Google Ads,content_view,2.5
CUST_00136,2023-12-18,Facebook Ads,email_open,1.8
CUST_00136,2023-11-28,LinkedIn Ads,content_view,4.0
CUST_00137,2022-12-24,Google Ads,content_view,2.5
CUST_00137,2023-01-20,Organic Search,website_visit,0.0
CUST_00137,2022-12-17,Organic Search,ad_click,0.0
CUST_00138,2024-06-24,Content Marketing,email_open,0.3
CUST_00138,2024-05-09,Google Ads,content_view,2.5
CUST_00138,2024-05-18,Organic Search,email_open,0.0
CUST_00138,2024-05-07,Google Ads,website_visit,2.5
CUST_00138,2024-06-18,Content Marketing,website_visit,0.3
CUST_00138,2024-06-24,Email Marketing,website_visit,0.1
CUST_00138,2024-05-19,Google Ads,ad_click,2.5
CUST_00139,2024-08-02,Google Ads,ad_click,2.5
CUST_00139,2024-10-13,Email Marketing,website_visit,0.1
CUST_00139,2024-10-09,Organic Search,email_open,0.0
CUST_00139,2024-07-30,Organic Search,website_visit,0.0
CUST_00139,2024-08-15,Facebook Ads,content_view,1.8
CUST_00140,2024-09-14,Google Ads,ad_click,2.5
CUST_00140,2024-11-04,Organic Search,ad_click,0.0
CUST_00140,2024-10-09,Facebook Ads,email_open,1.8
CUST_00140,2024-10-21,Email Marketing,website_visit,0.1
CUST_00140,2024-09-21,Google Ads,email_open,2.5
CUST_00140,2024-09-19,Email Marketing,content_view,0.1
CUST_00140,2024-10-26,LinkedIn Ads,ad_click,4.0
CUST_00140,2024-11-06,Organic Search,content_view,0.0
CUST_00141,2023-06-13,Google Ads,website_visit,2.5
CUST_00141,2023-06-19,Email Marketing,ad_click,0.1
CUST_00141,2023-05-23,Email Marketing,content_view,0.1
CUST_00141,2023-06-05,Google Ads,content_view,2.5
CUST_00141,2023-07-27,LinkedIn Ads,email_open,4.0
CUST_00141,2023-06-04,Google Ads,content_view,2.5
CUST_00142,2023-04-24,Organic Search,website_visit,0.0
CUST_00142,2023-05-07,Organic Search,email_open,0.0
CUST_00142,2023-04-03,Facebook Ads,email_open,1.8
CUST_00143,2023-07-10,Email Marketing,website_visit,0.1
CUST_00143,2023-07-07,Email Marketing,email_open,0.1
CUST_00143,2023-06-30,Content Marketing,ad_click,0.3
CUST_00143,2023-05-09,LinkedIn Ads,content_view,4.0
CUST_00143,2023-06-19,Email Marketing,ad_click,0.1
CUST_00144,2024-09-03,Organic Search,website_visit,0.0
CUST_00144,2024-10-08,Content Marketing,email_open,0.3
CUST_00144,2024-07-18,Organic Search,email_open,0.0
CUST_00144,2024-07-16,Google Ads,content_view,2.5
CUST_00144,2024-10-01,Email Marketing,content_view,0.1
CUST_00145,2023-02-26,LinkedIn Ads,website_visit,4.0
CUST_00145,2023-03-02,Organic Search,content_view,0.0
CUST_00145,2023-04-25,Organic Search,website_visit,0.0
CUST_00146,2023-04-11,Content Marketing,website_visit,0.3
CUST_00146,2023-06-21,Google Ads,email_open,2.5
CUST_00146,2023-04-01,Facebook Ads,website_visit,1.8
CUST_00146,2023-06-20,Content Marketing,ad_click,0.3
CUST_00147,2023-11-16,Facebook Ads,content_view,1.8
CUST_00147,2024-01-15,Organic Search,content_view,0.0
CUST_00147,2024-01-22,Email Marketing,website_visit,0.1
CUST_00147,2023-11-26,LinkedIn Ads,content_view,4.0
CUST_00147,2023-12-12,Organic Search,email_open,0.0
CUST_00148,2024-03-20,Google Ads,email_open,2.5
CUST_00148,2024-03-11,Organic Search,website_visit,0.0
CUST_00148,2024-03-01,Google Ads,content_view,2.5
CUST_00149,2024-05-12,Google Ads,website_visit,2.5
CUST_00149,2024-05-31,Facebook Ads,content_view,1.8
CUST_00149,2024-07-07,Facebook Ads,email_open,1.8
CUST_00149,2024-06-07,Facebook Ads,email_open,1.8
CUST_00149,2024-07-08,LinkedIn Ads,email_open,4.0
CUST_00149,2024-04-24,Email Marketing,ad_click,0.1
CUST_00149,2024-04-22,Email Marketing,ad_click,0.1
CUST_00150,2024-04-18,Facebook Ads,email_open,1.8
CUST_00150,2024-03-15,Facebook Ads,email_open,1.8
CUST_00150,2024-04-13,Organic Search,content_view,0.0
CUST_00151,2024-11-28,Google Ads,ad_click,2.5
CUST_00151,2024-11-17,Facebook Ads,website_visit,1.8
CUST_00151,2024-11-22,Organic Search,content_view,0.0
CUST_00151,2024-11-10,Facebook Ads,email_open,1.8
CUST_00151,2024-10-29,Google Ads,website_visit,2.5
CUST_00151,2024-10-04,Organic Search,content_view,0.0
CUST_00151,2024-11-06,Google Ads,website_visit,2.5
CUST_00151,2024-09-04,Organic Search,content_view,0.0
CUST_00152,2023-10-15,Google Ads,email_open,2.5
CUST_00152,2023-11-01,Organic Search,content_view,0.0
CUST_00152,2023-10-17,Facebook Ads,content_view,1.8
CUST_00153,2024-08-25,Organic Search,website_visit,0.0
CUST_00153,2024-08-23,Email Marketing,website_visit,0.1
CUST_00153,2024-08-17,Google Ads,ad_click,2.5
CUST_00154,2024-02-04,Google Ads,content_view,2.5
CUST_00154,2024-02-27,Content Marketing,content_view,0.3
CUST_00154,2024-01-04,Email Marketing,content_view,0.1
CUST_00154,2024-01-25,Facebook Ads,content_view,1.8
CUST_00154,2024-02-09,Organic Search,email_open,0.0
CUST_00155,2023-12-24,Facebook Ads,website_visit,1.8
